"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","Y"
98168,0,1843,"Source36",0,391,34.2761506276151,22,44.1340566254677,0,247,13.8912133891213,6,26.6663227308107,0,180,12.9121338912134,4,23.12483448424,0,374,32.0543933054393,20,41.1426893960605,-146,180,0.97907949790795,-2,31.0861197750269,6,0,6,6,-6,156,3,24,"Saturday",0
5590869,0,1298007,"Source4",181,2336,956.5,831,610.332696158415,44,861,424.5,371,297.966860573454,0,1510,407.125,68.5,533.638556866912,171,2057,883.875,831,521.380004770992,-1259,861,17.375,199,749.709600028571,861,861,0,861,861,179,1136,20,"Wednesday",258
274207,0,100435,"Source18",2,664,134.565853658537,74,136.996427957271,0,456,41.0195121951219,17,64.8441253691034,0,499,49.4146341463415,19,77.0028747039422,2,582,125.951219512195,73,124.257276612662,-417,456,-8.39512195121951,-8,99.6928696993299,39,2,4,33,-2,26,4,24,"Thursday",1
274207,0,100435,"Source18",2,664,134.565853658537,74,136.996427957271,0,456,41.0195121951219,17,64.8441253691034,0,499,49.4146341463415,19,77.0028747039422,2,582,125.951219512195,73,124.257276612662,-417,456,-8.39512195121951,-8,99.6928696993299,8,1,7,8,-6,247,1,24,"Wednesday",1
274207,0,100435,"Source18",2,664,134.565853658537,74,136.996427957271,0,456,41.0195121951219,17,64.8441253691034,0,499,49.4146341463415,19,77.0028747039422,2,582,125.951219512195,73,124.257276612662,-417,456,-8.39512195121951,-8,99.6928696993299,44,0,5,43,-5,3,3,24,"Tuesday",0
274207,0,100435,"Source18",2,664,134.565853658537,74,136.996427957271,0,456,41.0195121951219,17,64.8441253691034,0,499,49.4146341463415,19,77.0028747039422,2,582,125.951219512195,73,124.257276612662,-417,456,-8.39512195121951,-8,99.6928696993299,32,4,28,32,-24,48,2,24,"Tuesday",0
274207,0,100435,"Source18",2,664,134.565853658537,74,136.996427957271,0,456,41.0195121951219,17,64.8441253691034,0,499,49.4146341463415,19,77.0028747039422,2,582,125.951219512195,73,124.257276612662,-417,456,-8.39512195121951,-8,99.6928696993299,26,26,0,26,26,65,1,24,"Sunday",5
274207,0,100435,"Source18",2,664,134.565853658537,74,136.996427957271,0,456,41.0195121951219,17,64.8441253691034,0,499,49.4146341463415,19,77.0028747039422,2,582,125.951219512195,73,124.257276612662,-417,456,-8.39512195121951,-8,99.6928696993299,38,38,0,38,38,75,18,24,"Saturday",6
274207,0,100435,"Source18",2,664,134.565853658537,74,136.996427957271,0,456,41.0195121951219,17,64.8441253691034,0,499,49.4146341463415,19,77.0028747039422,2,582,125.951219512195,73,124.257276612662,-417,456,-8.39512195121951,-8,99.6928696993299,149,7,142,145,-135,48,3,24,"Tuesday",0
274207,0,100435,"Source18",2,664,134.565853658537,74,136.996427957271,0,456,41.0195121951219,17,64.8441253691034,0,499,49.4146341463415,19,77.0028747039422,2,582,125.951219512195,73,124.257276612662,-417,456,-8.39512195121951,-8,99.6928696993299,47,2,24,44,-22,78,2,24,"Friday",0
274207,0,100435,"Source18",2,664,134.565853658537,74,136.996427957271,0,456,41.0195121951219,17,64.8441253691034,0,499,49.4146341463415,19,77.0028747039422,2,582,125.951219512195,73,124.257276612662,-417,456,-8.39512195121951,-8,99.6928696993299,28,1,27,28,-26,130,4,24,"Monday",0
274207,0,100435,"Source18",2,664,134.565853658537,74,136.996427957271,0,456,41.0195121951219,17,64.8441253691034,0,499,49.4146341463415,19,77.0028747039422,2,582,125.951219512195,73,124.257276612662,-417,456,-8.39512195121951,-8,99.6928696993299,55,16,39,54,-23,0,1,24,"Sunday",2
274207,0,100435,"Source18",2,664,134.565853658537,74,136.996427957271,0,456,41.0195121951219,17,64.8441253691034,0,499,49.4146341463415,19,77.0028747039422,2,582,125.951219512195,73,124.257276612662,-417,456,-8.39512195121951,-8,99.6928696993299,119,119,0,119,119,154,34,24,"Friday",7
274207,0,100435,"Source18",2,664,134.565853658537,74,136.996427957271,0,456,41.0195121951219,17,64.8441253691034,0,499,49.4146341463415,19,77.0028747039422,2,582,125.951219512195,73,124.257276612662,-417,456,-8.39512195121951,-8,99.6928696993299,52,52,0,52,52,79,62,24,"Sunday",177
274207,0,100435,"Source18",2,664,134.565853658537,74,136.996427957271,0,456,41.0195121951219,17,64.8441253691034,0,499,49.4146341463415,19,77.0028747039422,2,582,125.951219512195,73,124.257276612662,-417,456,-8.39512195121951,-8,99.6928696993299,349,60,289,318,-229,129,29,24,"Saturday",15
55157,1029,2727,"Source35",0,30,1.73529411764706,1,4.03884683257786,0,30,1.25,0,4.0270226923505,0,4,0.352941176470588,0,0.702196258018431,0,30,1.60294117647059,1,4.02981427787769,-3,30,0.897058823529412,0,4.15203602033832,0,0,0,0,0,23,5,24,"Friday",0
55157,1029,2727,"Source35",0,30,1.73529411764706,1,4.03884683257786,0,30,1.25,0,4.0270226923505,0,4,0.352941176470588,0,0.702196258018431,0,30,1.60294117647059,1,4.02981427787769,-3,30,0.897058823529412,0,4.15203602033832,1,0,1,0,-1,32,3,24,"Monday",0
2027759,0,30065,"Source8",0,1475,221.666666666667,98,288.843396906538,0,889,104.690476190476,30,179.976650349988,0,1292,79.6190476190476,4,209.93830753467,0,1361,209.214285714286,93,270.950051249504,-1109,889,25.0714285714286,0,272.618117070568,288,288,0,288,288,190,135,24,"Thursday",12
2027759,0,30065,"Source8",0,1475,221.666666666667,98,288.843396906538,0,889,104.690476190476,30,179.976650349988,0,1292,79.6190476190476,4,209.93830753467,0,1361,209.214285714286,93,270.950051249504,-1109,889,25.0714285714286,0,272.618117070568,34,0,5,31,-5,204,20,24,"Wednesday",0
2027759,0,30065,"Source8",0,1475,221.666666666667,98,288.843396906538,0,889,104.690476190476,30,179.976650349988,0,1292,79.6190476190476,4,209.93830753467,0,1361,209.214285714286,93,270.950051249504,-1109,889,25.0714285714286,0,272.618117070568,542,240,302,513,-62,45,138,24,"Monday",22
3868,0,8,"Source18",0,15,1.7037037037037,0,3.41906219343534,0,15,1.22222222222222,0,3.20108006464176,0,3,0.259259259259259,0,0.698813417189378,0,15,1.7037037037037,0,3.41906219343534,-3,15,0.962962962962963,0,3.33867884140354,0,0,0,0,0,67,1,24,"Friday",0
3868,0,8,"Source18",0,15,1.7037037037037,0,3.41906219343534,0,15,1.22222222222222,0,3.20108006464176,0,3,0.259259259259259,0,0.698813417189378,0,15,1.7037037037037,0,3.41906219343534,-3,15,0.962962962962963,0,3.33867884140354,0,0,0,0,0,65,1,24,"Saturday",0
3868,0,8,"Source18",0,15,1.7037037037037,0,3.41906219343534,0,15,1.22222222222222,0,3.20108006464176,0,3,0.259259259259259,0,0.698813417189378,0,15,1.7037037037037,0,3.41906219343534,-3,15,0.962962962962963,0,3.33867884140354,0,0,0,0,0,13,1,24,"Wednesday",0
10590,0,203,"Source38",0,9,1.34615384615385,0,2.12932469779483,0,9,0.653846153846154,0,1.8593279946572,0,4,0.538461538461538,0,1.08240363688233,0,9,1.30769230769231,0,2.07121723351327,-3,9,0.115384615384615,0,2.20710257467747,0,0,0,0,0,158,1,24,"Friday",0
2508979,0,63476,"Source9",0,155,35.1111111111111,21,36.538091066248,0,117,15.7777777777778,6,24.5283408768885,0,90,9.51111111111111,1,17.6126497750556,0,138,32.9333333333333,20,33.2073619682276,-76,117,6.26666666666667,0,32.354563476854,61,9,52,59,-43,102,253,24,"Saturday",1
2508979,0,63476,"Source9",0,155,35.1111111111111,21,36.538091066248,0,117,15.7777777777778,6,24.5283408768885,0,90,9.51111111111111,1,17.6126497750556,0,138,32.9333333333333,20,33.2073619682276,-76,117,6.26666666666667,0,32.354563476854,21,1,6,19,-5,254,53,24,"Sunday",0
1793,8130,280,"Source87",0,2,0.333333333333333,0,0.642416074439621,0,1,0.142857142857143,0,0.349927106111883,0,2,0.0952380952380952,0,0.42591770999996,0,2,0.285714285714286,0,0.547101204432193,-2,1,0.0476190476190476,0,0.575383141599742,0,0,0,0,0,21,2,24,"Wednesday",0
1793,8130,280,"Source87",0,2,0.333333333333333,0,0.642416074439621,0,1,0.142857142857143,0,0.349927106111883,0,2,0.0952380952380952,0,0.42591770999996,0,2,0.285714285714286,0,0.547101204432193,-2,1,0.0476190476190476,0,0.575383141599742,1,1,0,1,1,25,2,24,"Saturday",0
1793,8130,280,"Source87",0,2,0.333333333333333,0,0.642416074439621,0,1,0.142857142857143,0,0.349927106111883,0,2,0.0952380952380952,0,0.42591770999996,0,2,0.285714285714286,0,0.547101204432193,-2,1,0.0476190476190476,0,0.575383141599742,0,0,0,0,0,26,4,24,"Monday",0
2549867,186370,177095,"Source9",6,946,230.783783783784,178,189.400353196842,0,929,87.1621621621622,18.5,143.721956327,0,835,76.2702702702703,18.5,127.495500429061,6,929,225.858108108108,175.5,186.518856743079,-724,929,10.8918918918919,-9,198.968255485681,96,96,0,96,96,102,261,24,"Friday",15
2549867,186370,177095,"Source9",6,946,230.783783783784,178,189.400353196842,0,929,87.1621621621622,18.5,143.721956327,0,835,76.2702702702703,18.5,127.495500429061,6,929,225.858108108108,175.5,186.518856743079,-724,929,10.8918918918919,-9,198.968255485681,484,8,64,469,-56,25,583,24,"Monday",1
2549867,186370,177095,"Source9",6,946,230.783783783784,178,189.400353196842,0,929,87.1621621621622,18.5,143.721956327,0,835,76.2702702702703,18.5,127.495500429061,6,929,225.858108108108,175.5,186.518856743079,-724,929,10.8918918918919,-9,198.968255485681,29,18,11,26,7,95,4,24,"Thursday",6
2549867,186370,177095,"Source9",6,946,230.783783783784,178,189.400353196842,0,929,87.1621621621622,18.5,143.721956327,0,835,76.2702702702703,18.5,127.495500429061,6,929,225.858108108108,175.5,186.518856743079,-724,929,10.8918918918919,-9,198.968255485681,310,8,302,303,-294,44,1500,24,"Saturday",0
2549867,186370,177095,"Source9",6,946,230.783783783784,178,189.400353196842,0,929,87.1621621621622,18.5,143.721956327,0,835,76.2702702702703,18.5,127.495500429061,6,929,225.858108108108,175.5,186.518856743079,-724,929,10.8918918918919,-9,198.968255485681,14,14,0,14,14,130,51,24,"Wednesday",38
2549867,186370,177095,"Source9",6,946,230.783783783784,178,189.400353196842,0,929,87.1621621621622,18.5,143.721956327,0,835,76.2702702702703,18.5,127.495500429061,6,929,225.858108108108,175.5,186.518856743079,-724,929,10.8918918918919,-9,198.968255485681,148,11,137,137,-126,120,451,24,"Thursday",1
2549867,186370,177095,"Source9",6,946,230.783783783784,178,189.400353196842,0,929,87.1621621621622,18.5,143.721956327,0,835,76.2702702702703,18.5,127.495500429061,6,929,225.858108108108,175.5,186.518856743079,-724,929,10.8918918918919,-9,198.968255485681,16,16,0,16,16,224,82,24,"Thursday",20
2549867,186370,177095,"Source9",6,946,230.783783783784,178,189.400353196842,0,929,87.1621621621622,18.5,143.721956327,0,835,76.2702702702703,18.5,127.495500429061,6,929,225.858108108108,175.5,186.518856743079,-724,929,10.8918918918919,-9,198.968255485681,58,5,53,53,-48,193,47,24,"Sunday",0
2549867,186370,177095,"Source9",6,946,230.783783783784,178,189.400353196842,0,929,87.1621621621622,18.5,143.721956327,0,835,76.2702702702703,18.5,127.495500429061,6,929,225.858108108108,175.5,186.518856743079,-724,929,10.8918918918919,-9,198.968255485681,309,45,264,301,-219,333,492,24,"Monday",7
20131,13,27,"Source24",0,47,2.29473684210526,1,6.80382815496738,0,21,0.894736842105263,0,2.6256775935908,0,32,0.789473684210526,0,3.42404727230681,0,42,2.14736842105263,1,6.20520735656353,-20,21,0.105263157894737,0,3.38253621511099,2,2,0,2,2,162,1,24,"Monday",1
20131,13,27,"Source24",0,47,2.29473684210526,1,6.80382815496738,0,21,0.894736842105263,0,2.6256775935908,0,32,0.789473684210526,0,3.42404727230681,0,42,2.14736842105263,1,6.20520735656353,-20,21,0.105263157894737,0,3.38253621511099,2,2,0,2,2,147,2,24,"Sunday",0
20131,13,27,"Source24",0,47,2.29473684210526,1,6.80382815496738,0,21,0.894736842105263,0,2.6256775935908,0,32,0.789473684210526,0,3.42404727230681,0,42,2.14736842105263,1,6.20520735656353,-20,21,0.105263157894737,0,3.38253621511099,1,1,0,1,1,99,1,24,"Friday",0
83580,0,6366,"Source20",0,40,6.65753424657534,4,8.47755970651899,0,35,2.86301369863014,1,5.51539580788365,0,27,2.02739726027397,0,3.98618368229985,0,36,6.13698630136986,3,7.68438207690911,-14,35,0.835616438356164,0,6.60430266274189,0,0,0,0,0,130,1,24,"Thursday",2
83580,0,6366,"Source20",0,40,6.65753424657534,4,8.47755970651899,0,35,2.86301369863014,1,5.51539580788365,0,27,2.02739726027397,0,3.98618368229985,0,36,6.13698630136986,3,7.68438207690911,-14,35,0.835616438356164,0,6.60430266274189,0,0,0,0,0,173,1,24,"Wednesday",0
83580,0,6366,"Source20",0,40,6.65753424657534,4,8.47755970651899,0,35,2.86301369863014,1,5.51539580788365,0,27,2.02739726027397,0,3.98618368229985,0,36,6.13698630136986,3,7.68438207690911,-14,35,0.835616438356164,0,6.60430266274189,6,1,5,5,-4,62,65,24,"Monday",0
83580,0,6366,"Source20",0,40,6.65753424657534,4,8.47755970651899,0,35,2.86301369863014,1,5.51539580788365,0,27,2.02739726027397,0,3.98618368229985,0,36,6.13698630136986,3,7.68438207690911,-14,35,0.835616438356164,0,6.60430266274189,1,1,0,1,1,61,1,24,"Saturday",0
10039,4,1151,"Source56",0,76,3.81609195402299,1,8.8259397410918,0,36,1.35632183908046,0,4.30977774047359,0,40,1.79310344827586,0,5.03353793685041,0,76,3.72413793103448,1,8.79222443206119,-13,16,-0.436781609195402,0,3.65054286444893,0,0,0,0,0,15,2,24,"Thursday",0
10039,4,1151,"Source56",0,76,3.81609195402299,1,8.8259397410918,0,36,1.35632183908046,0,4.30977774047359,0,40,1.79310344827586,0,5.03353793685041,0,76,3.72413793103448,1,8.79222443206119,-13,16,-0.436781609195402,0,3.65054286444893,0,0,0,0,0,134,4,24,"Saturday",0
10039,4,1151,"Source56",0,76,3.81609195402299,1,8.8259397410918,0,36,1.35632183908046,0,4.30977774047359,0,40,1.79310344827586,0,5.03353793685041,0,76,3.72413793103448,1,8.79222443206119,-13,16,-0.436781609195402,0,3.65054286444893,0,0,0,0,0,46,11,24,"Thursday",0
10039,4,1151,"Source56",0,76,3.81609195402299,1,8.8259397410918,0,36,1.35632183908046,0,4.30977774047359,0,40,1.79310344827586,0,5.03353793685041,0,76,3.72413793103448,1,8.79222443206119,-13,16,-0.436781609195402,0,3.65054286444893,1,1,0,1,1,47,1,24,"Saturday",0
292911,0,25073,"Source24",0,212,40.29,25.5,44.6153101524578,0,132,14.23,4.5,24.6462390640033,0,141,16.61,4.5,28.2088266328112,0,184,38.05,24.5,41.1546777414184,-97,132,-2.38,-2,35.7009187556847,27,27,0,27,27,191,30,24,"Saturday",4
292911,0,25073,"Source24",0,212,40.29,25.5,44.6153101524578,0,132,14.23,4.5,24.6462390640033,0,141,16.61,4.5,28.2088266328112,0,184,38.05,24.5,41.1546777414184,-97,132,-2.38,-2,35.7009187556847,52,1,7,50,-6,230,23,24,"Friday",1
292911,0,25073,"Source24",0,212,40.29,25.5,44.6153101524578,0,132,14.23,4.5,24.6462390640033,0,141,16.61,4.5,28.2088266328112,0,184,38.05,24.5,41.1546777414184,-97,132,-2.38,-2,35.7009187556847,40,8,32,39,-24,0,4,24,"Friday",0
292911,0,25073,"Source24",0,212,40.29,25.5,44.6153101524578,0,132,14.23,4.5,24.6462390640033,0,141,16.61,4.5,28.2088266328112,0,184,38.05,24.5,41.1546777414184,-97,132,-2.38,-2,35.7009187556847,42,42,0,42,42,59,3,24,"Sunday",31
30878,0,166,"Source24",0,9,4,3,2.89827534923789,0,7,1.6,0,2.41660919471891,0,5,1.6,1,1.62480768092719,0,7,3.53333333333333,3,2.39072281027215,-5,7,0,0,2.98886823619465,2,1,1,2,0,144,98,24,"Tuesday",0
109149,0,14041,"Source24",0,403,107.916666666667,76.5,105.834350388814,0,262,37.4166666666667,15.5,59.5202463219216,0,374,44.9166666666667,10,81.8387218185187,0,384,102.125,71,99.1906046037963,-345,262,-7.5,-8,105.762312128029,9,0,2,9,-2,149,15,24,"Saturday",0
965964,0,11631,"Source9",0,427,36.2868852459016,19,55.0157175020514,0,427,13.75,3,34.8263696728523,0,336,13.0983606557377,2,34.9491222329479,0,427,35.2622950819672,18.5,53.776145494455,-310,427,0.651639344262295,-1,49.6399078175234,12,12,0,12,12,85,19,24,"Monday",6
965964,0,11631,"Source9",0,427,36.2868852459016,19,55.0157175020514,0,427,13.75,3,34.8263696728523,0,336,13.0983606557377,2,34.9491222329479,0,427,35.2622950819672,18.5,53.776145494455,-310,427,0.651639344262295,-1,49.6399078175234,131,0,12,130,-12,0,160,24,"Sunday",2
965964,0,11631,"Source9",0,427,36.2868852459016,19,55.0157175020514,0,427,13.75,3,34.8263696728523,0,336,13.0983606557377,2,34.9491222329479,0,427,35.2622950819672,18.5,53.776145494455,-310,427,0.651639344262295,-1,49.6399078175234,23,23,0,23,23,57,45,24,"Tuesday",0
965964,0,11631,"Source9",0,427,36.2868852459016,19,55.0157175020514,0,427,13.75,3,34.8263696728523,0,336,13.0983606557377,2,34.9491222329479,0,427,35.2622950819672,18.5,53.776145494455,-310,427,0.651639344262295,-1,49.6399078175234,156,156,0,156,156,82,366,24,"Thursday",21
965964,0,11631,"Source9",0,427,36.2868852459016,19,55.0157175020514,0,427,13.75,3,34.8263696728523,0,336,13.0983606557377,2,34.9491222329479,0,427,35.2622950819672,18.5,53.776145494455,-310,427,0.651639344262295,-1,49.6399078175234,95,15,80,93,-65,117,40,24,"Saturday",1
965964,0,11631,"Source9",0,427,36.2868852459016,19,55.0157175020514,0,427,13.75,3,34.8263696728523,0,336,13.0983606557377,2,34.9491222329479,0,427,35.2622950819672,18.5,53.776145494455,-310,427,0.651639344262295,-1,49.6399078175234,19,1,1,17,0,126,32,24,"Tuesday",0
965964,0,11631,"Source9",0,427,36.2868852459016,19,55.0157175020514,0,427,13.75,3,34.8263696728523,0,336,13.0983606557377,2,34.9491222329479,0,427,35.2622950819672,18.5,53.776145494455,-310,427,0.651639344262295,-1,49.6399078175234,24,24,0,24,24,200,25,24,"Wednesday",1
965964,0,11631,"Source9",0,427,36.2868852459016,19,55.0157175020514,0,427,13.75,3,34.8263696728523,0,336,13.0983606557377,2,34.9491222329479,0,427,35.2622950819672,18.5,53.776145494455,-310,427,0.651639344262295,-1,49.6399078175234,161,1,23,151,-22,0,172,24,"Saturday",0
965964,0,11631,"Source9",0,427,36.2868852459016,19,55.0157175020514,0,427,13.75,3,34.8263696728523,0,336,13.0983606557377,2,34.9491222329479,0,427,35.2622950819672,18.5,53.776145494455,-310,427,0.651639344262295,-1,49.6399078175234,6,0,6,6,-6,0,14,24,"Tuesday",0
965964,0,11631,"Source9",0,427,36.2868852459016,19,55.0157175020514,0,427,13.75,3,34.8263696728523,0,336,13.0983606557377,2,34.9491222329479,0,427,35.2622950819672,18.5,53.776145494455,-310,427,0.651639344262295,-1,49.6399078175234,17,0,17,17,-17,189,63,24,"Friday",1
965964,0,11631,"Source9",0,427,36.2868852459016,19,55.0157175020514,0,427,13.75,3,34.8263696728523,0,336,13.0983606557377,2,34.9491222329479,0,427,35.2622950819672,18.5,53.776145494455,-310,427,0.651639344262295,-1,49.6399078175234,8,1,6,7,-5,177,88,24,"Tuesday",1
965964,0,11631,"Source9",0,427,36.2868852459016,19,55.0157175020514,0,427,13.75,3,34.8263696728523,0,336,13.0983606557377,2,34.9491222329479,0,427,35.2622950819672,18.5,53.776145494455,-310,427,0.651639344262295,-1,49.6399078175234,20,2,18,19,-16,165,90,24,"Thursday",1
633016,183,168920,"Source18",0,737,107.366071428571,43.5,144.328122911433,0,415,43.4732142857143,7.5,72.9658628378255,0,372,31.1875,6,61.9205324892317,0,518,93.75,40.5,117.596426998685,-234,415,12.2857142857143,-1.5,85.6790552597546,25,3,5,20,-2,68,2,24,"Friday",0
633016,183,168920,"Source18",0,737,107.366071428571,43.5,144.328122911433,0,415,43.4732142857143,7.5,72.9658628378255,0,372,31.1875,6,61.9205324892317,0,518,93.75,40.5,117.596426998685,-234,415,12.2857142857143,-1.5,85.6790552597546,12,1,11,12,-10,95,2,24,"Sunday",0
633016,183,168920,"Source18",0,737,107.366071428571,43.5,144.328122911433,0,415,43.4732142857143,7.5,72.9658628378255,0,372,31.1875,6,61.9205324892317,0,518,93.75,40.5,117.596426998685,-234,415,12.2857142857143,-1.5,85.6790552597546,225,225,0,225,225,59,339,24,"Wednesday",139
633016,183,168920,"Source18",0,737,107.366071428571,43.5,144.328122911433,0,415,43.4732142857143,7.5,72.9658628378255,0,372,31.1875,6,61.9205324892317,0,518,93.75,40.5,117.596426998685,-234,415,12.2857142857143,-1.5,85.6790552597546,52,5,10,41,-5,45,2,24,"Thursday",0
633016,183,168920,"Source18",0,737,107.366071428571,43.5,144.328122911433,0,415,43.4732142857143,7.5,72.9658628378255,0,372,31.1875,6,61.9205324892317,0,518,93.75,40.5,117.596426998685,-234,415,12.2857142857143,-1.5,85.6790552597546,78,5,18,65,-13,88,121,24,"Tuesday",1
633016,183,168920,"Source18",0,737,107.366071428571,43.5,144.328122911433,0,415,43.4732142857143,7.5,72.9658628378255,0,372,31.1875,6,61.9205324892317,0,518,93.75,40.5,117.596426998685,-234,415,12.2857142857143,-1.5,85.6790552597546,2,2,0,2,2,0,12,24,"Monday",0
633016,183,168920,"Source18",0,737,107.366071428571,43.5,144.328122911433,0,415,43.4732142857143,7.5,72.9658628378255,0,372,31.1875,6,61.9205324892317,0,518,93.75,40.5,117.596426998685,-234,415,12.2857142857143,-1.5,85.6790552597546,187,187,0,187,187,51,273,24,"Thursday",180
155048,0,34292,"Source18",0,1037,63.9296875,41,102.554953530545,0,747,31.9609375,6,75.4462145281067,0,290,22.0390625,2.5,45.4545450051048,0,1004,61.4296875,39,99.0448670106248,-190,457,9.921875,-1,67.6201025693127,57,19,38,57,-19,64,15,24,"Wednesday",1
155048,0,34292,"Source18",0,1037,63.9296875,41,102.554953530545,0,747,31.9609375,6,75.4462145281067,0,290,22.0390625,2.5,45.4545450051048,0,1004,61.4296875,39,99.0448670106248,-190,457,9.921875,-1,67.6201025693127,57,0,2,55,-2,117,45,24,"Tuesday",0
155048,0,34292,"Source18",0,1037,63.9296875,41,102.554953530545,0,747,31.9609375,6,75.4462145281067,0,290,22.0390625,2.5,45.4545450051048,0,1004,61.4296875,39,99.0448670106248,-190,457,9.921875,-1,67.6201025693127,86,86,0,86,86,122,52,24,"Wednesday",78
155048,0,34292,"Source18",0,1037,63.9296875,41,102.554953530545,0,747,31.9609375,6,75.4462145281067,0,290,22.0390625,2.5,45.4545450051048,0,1004,61.4296875,39,99.0448670106248,-190,457,9.921875,-1,67.6201025693127,27,0,2,27,-2,216,2,24,"Saturday",0
155048,0,34292,"Source18",0,1037,63.9296875,41,102.554953530545,0,747,31.9609375,6,75.4462145281067,0,290,22.0390625,2.5,45.4545450051048,0,1004,61.4296875,39,99.0448670106248,-190,457,9.921875,-1,67.6201025693127,26,26,0,26,26,152,13,24,"Monday",6
155048,0,34292,"Source18",0,1037,63.9296875,41,102.554953530545,0,747,31.9609375,6,75.4462145281067,0,290,22.0390625,2.5,45.4545450051048,0,1004,61.4296875,39,99.0448670106248,-190,457,9.921875,-1,67.6201025693127,33,33,0,33,33,116,5,24,"Tuesday",7
155048,0,34292,"Source18",0,1037,63.9296875,41,102.554953530545,0,747,31.9609375,6,75.4462145281067,0,290,22.0390625,2.5,45.4545450051048,0,1004,61.4296875,39,99.0448670106248,-190,457,9.921875,-1,67.6201025693127,132,65,67,126,-2,117,70,24,"Thursday",11
155048,0,34292,"Source18",0,1037,63.9296875,41,102.554953530545,0,747,31.9609375,6,75.4462145281067,0,290,22.0390625,2.5,45.4545450051048,0,1004,61.4296875,39,99.0448670106248,-190,457,9.921875,-1,67.6201025693127,117,117,0,117,117,139,30,24,"Saturday",19
149139,0,145,"Source14",0,89,2.41052631578947,1,9.23094878723013,0,77,1.36842105263158,0,7.88343050037822,0,12,0.663157894736842,0,1.75085258218473,0,89,2.17894736842105,1,9.15133461347339,-8,65,0.705263157894737,0,6.85162091342437,0,0,0,0,0,32,1,24,"Thursday",0
365591,2096,6531,"Source9",0,204,31.9473684210526,17,38.2945285142333,0,204,13.140350877193,3,29.3308044742205,0,101,11.4035087719298,3,21.3942602969449,0,204,30.8771929824561,16,37.2299964777689,-83,204,1.73684210526316,-2,36.6675564401401,10,5,5,10,0,116,32,24,"Thursday",1
365591,2096,6531,"Source9",0,204,31.9473684210526,17,38.2945285142333,0,204,13.140350877193,3,29.3308044742205,0,101,11.4035087719298,3,21.3942602969449,0,204,30.8771929824561,16,37.2299964777689,-83,204,1.73684210526316,-2,36.6675564401401,4,1,3,4,-2,122,11,24,"Sunday",1
365591,2096,6531,"Source9",0,204,31.9473684210526,17,38.2945285142333,0,204,13.140350877193,3,29.3308044742205,0,101,11.4035087719298,3,21.3942602969449,0,204,30.8771929824561,16,37.2299964777689,-83,204,1.73684210526316,-2,36.6675564401401,13,1,12,13,-11,139,2,24,"Thursday",0
6135,0,1,"Source14",0,15,2.29310344827586,1,3.0115216722451,0,15,1.5,0,2.53424817117492,0,6,0.586206896551724,0,1.20393725862732,0,15,2.03448275862069,1,2.6455265901816,-4,15,0.913793103448276,0,2.76857041884261,4,4,0,4,4,200,21,24,"Monday",3
6135,0,1,"Source14",0,15,2.29310344827586,1,3.0115216722451,0,15,1.5,0,2.53424817117492,0,6,0.586206896551724,0,1.20393725862732,0,15,2.03448275862069,1,2.6455265901816,-4,15,0.913793103448276,0,2.76857041884261,0,0,0,0,0,156,13,24,"Tuesday",0
6135,0,1,"Source14",0,15,2.29310344827586,1,3.0115216722451,0,15,1.5,0,2.53424817117492,0,6,0.586206896551724,0,1.20393725862732,0,15,2.03448275862069,1,2.6455265901816,-4,15,0.913793103448276,0,2.76857041884261,15,15,0,15,15,122,32,24,"Wednesday",2
43776,0,42,"Source36",1,31,9.8,7.5,8.72696969170857,0,21,6.3,3.5,7.08590149522275,0,13,2.8,1.5,3.81575680566778,1,29,9.4,7,8.35703296631047,-5,21,3.5,1.5,6.91736944220851,7,1,6,6,-5,63,16,24,"Thursday",0
445,0,0,"Source18",0,18,5.08695652173913,4,5.10679890783514,0,5,1.56521739130435,1,1.6635762147573,0,14,1.82608695652174,0,3.9193186399085,0,16,4.65217391304348,4,4.8058722743723,-11,5,-0.260869565217391,0,4.09896478239745,5,5,0,5,5,185,1,24,"Sunday",0
236881,1172,36034,"Source40",0,462,27.0535714285714,9,42.1912819544415,0,130,9.99107142857143,2,18.9477644439514,0,98,9.21875,1,18.1620042516651,0,406,25.4330357142857,8,38.5271817042222,-80,130,0.772321428571429,0,25.5471717396796,13,13,0,13,13,99,32,24,"Wednesday",6
236881,1172,36034,"Source40",0,462,27.0535714285714,9,42.1912819544415,0,130,9.99107142857143,2,18.9477644439514,0,98,9.21875,1,18.1620042516651,0,406,25.4330357142857,8,38.5271817042222,-80,130,0.772321428571429,0,25.5471717396796,71,1,3,68,-2,135,62,24,"Monday",0
236881,1172,36034,"Source40",0,462,27.0535714285714,9,42.1912819544415,0,130,9.99107142857143,2,18.9477644439514,0,98,9.21875,1,18.1620042516651,0,406,25.4330357142857,8,38.5271817042222,-80,130,0.772321428571429,0,25.5471717396796,1,1,0,1,1,264,3,24,"Tuesday",1
236881,1172,36034,"Source40",0,462,27.0535714285714,9,42.1912819544415,0,130,9.99107142857143,2,18.9477644439514,0,98,9.21875,1,18.1620042516651,0,406,25.4330357142857,8,38.5271817042222,-80,130,0.772321428571429,0,25.5471717396796,0,0,0,0,0,95,80,24,"Wednesday",30
